,process,t,T,Cf_N,G_Cf,V_N,CF_N
9294,DoE2_R3,2.3519346230823817,308.08940937744853,0.008000047376845593,369.67705797087456,1.1222818350180106,0.10441048559065202
9295,DoE2_R3,2.3599344007119134,308.0913919308033,0.008000803090255363,369.67705797087456,1.1223509834572096,0.10447448721359337
9296,DoE2_R3,2.3679341783414456,308.0933511950035,0.008001558606852982,369.67705797087456,1.122420258396927,0.10453849488128666
9297,DoE2_R3,2.3759339559709773,308.09525447859664,0.00800231392663845,369.67705797087456,1.1224896589172269,0.10460250859215751
9298,DoE2_R3,2.3839337336005095,308.0970690901303,0.00800306904961177,369.67705797087456,1.1225591840981743,0.10466652834463148
9299,DoE2_R3,2.3919335112300413,308.0987623381519,0.00800382397577294,369.67705797087456,1.1226288330198329,0.10473055413713407
9300,DoE2_R3,2.399933288859573,308.10030153120914,0.00800457870512196,369.67705797087456,1.1226986047622673,0.10479458596809085
9301,DoE2_R3,2.407933066489105,308.10165397784925,0.00800533323765883,369.67705797087456,1.1227684984055417,0.10485862383592735
9302,DoE2_R3,2.415932844118637,308.10278698661983,0.008006087573383551,369.67705797087456,1.1228385130297205,0.10492266773906916
9303,DoE2_R3,2.4239326217481687,308.1036678660685,0.008006841712296124,369.67705797087456,1.122908647714868,0.10498671767594182
9304,DoE2_R3,2.431932399377701,308.1042639247428,0.008007595654396545,369.67705797087456,1.1229789015410485,0.10505077364497084
9305,DoE2_R3,2.4399321770072326,308.10454247119014,0.008008349399684818,369.67705797087456,1.123049273588326,0.10511483564458175
9306,DoE2_R3,2.447931954636765,308.104470813958,0.00800910294816094,369.67705797087456,1.1231197629367653,0.10517890367320015
9307,DoE2_R3,2.4559317322662966,308.10402157121734,0.00800985629982491,369.67705797087456,1.1231903686664302,0.10524297772925155
9308,DoE2_R3,2.4639315098958283,308.10321491080015,0.008010609454676736,369.67705797087456,1.1232610898573856,0.10530705781116155
9309,DoE2_R3,2.4719312875253605,308.10209606176625,0.008011362412716409,369.67705797087456,1.1233319255896954,0.10537114391735564
9310,DoE2_R3,2.4799310651548923,308.10071047818406,0.00801211517394393,369.67705797087456,1.1234028749434242,0.10543523604625936
9311,DoE2_R3,2.487930842784424,308.09910361412244,0.008012867738359304,369.67705797087456,1.1234739369986362,0.1054993341962983
9312,DoE2_R3,2.495930620413956,308.0973209236497,0.008013620105962528,369.67705797087456,1.1235451108353953,0.10556343836589797
9313,DoE2_R3,2.503930398043488,308.09540786083426,0.008014372276753605,369.67705797087456,1.1236163955337664,0.10562754855348397
9314,DoE2_R3,2.51193017567302,308.0934098797449,0.008015124250732529,369.67705797087456,1.1236877901738134,0.1056916647574818
9315,DoE2_R3,2.519929953302552,308.0913724344499,0.008015876027899304,369.67705797087456,1.1237592938356007,0.105755786976317
9316,DoE2_R3,2.5279297309320836,308.0893409790181,0.008016627608253932,369.67705797087456,1.1238309055991929,0.10581991520841519
9317,DoE2_R3,2.535929508561616,308.0873609675177,0.008017378991796406,369.67705797087456,1.123902624544654,0.10588404945220181
9318,DoE2_R3,2.5439292861911476,308.08547785401754,0.008018130178526732,369.67705797087456,1.1239744497520483,0.10594818970610245
9319,DoE2_R3,2.5519290638206793,308.0837370925859,0.008018881168444908,369.67705797087456,1.1240463803014402,0.10601233596854266
9320,DoE2_R3,2.5599288414502115,308.08218413729145,0.008019631961550934,369.67705797087456,1.1241184152728942,0.10607648823794805
9321,DoE2_R3,2.5679286190797432,308.08086444220277,0.008020382557844812,369.67705797087456,1.1241905537464743,0.10614064651274406
9322,DoE2_R3,2.575928396709275,308.07982346138823,0.008021132957326538,369.67705797087456,1.1242627948022446,0.10620481079135627
9323,DoE2_R3,2.583928174338807,308.07910664891637,0.008021883159996118,369.67705797087456,1.1243351375202701,0.1062689810722103
9324,DoE2_R3,2.591927951968339,308.07875945885587,0.008022633165853544,369.67705797087456,1.1244075809806147,0.10633315735373161
9325,DoE2_R3,2.599927729597871,308.07882734527516,0.008023382974898822,369.67705797087456,1.1244801242633429,0.10639733963434572
9326,DoE2_R3,2.607927507227403,308.0793557622428,0.00802413258713195,369.67705797087456,1.1245527664485186,0.10646152791247829
9327,DoE2_R3,2.6159272848569346,308.08039016382736,0.008024882002552929,369.67705797087456,1.1246255066162063,0.10652572218655477
9328,DoE2_R3,2.623927062486467,308.0819760040972,0.008025631221161757,369.67705797087456,1.1246983438464706,0.10658992245500076
9329,DoE2_R3,2.6319268401159985,308.08415873712113,0.008026380242958438,369.67705797087456,1.1247712772193754,0.10665412871624183
9330,DoE2_R3,2.6399266177455303,308.08697087188506,0.008027129067942968,369.67705797087456,1.1248443058149853,0.10671834096870343
9331,DoE2_R3,2.6479263953750625,308.09034593977606,0.008027877696115345,369.67705797087456,1.1249174287133643,0.10678255921081119
9332,DoE2_R3,2.655926173004594,308.09417178289647,0.008028626127475576,369.67705797087456,1.1249906449945775,0.1068467834409906
9333,DoE2_R3,2.6639259506341264,308.098335997812,0.008029374362023658,369.67705797087456,1.125063953738688,0.10691101365766727
9334,DoE2_R3,2.671925728263658,308.1027261810883,0.00803012239975959,369.67705797087456,1.1251373540257608,0.10697524985926675
9335,DoE2_R3,2.67992550589319,308.10722992929124,0.008030870240683372,369.67705797087456,1.1252108449358602,0.1070394920442145
9336,DoE2_R3,2.687925283522722,308.11173483898625,0.008031617884795004,369.67705797087456,1.1252844255490508,0.1071037402109361
9337,DoE2_R3,2.695925061152254,308.11612850673936,0.008032365332094485,369.67705797087456,1.1253580949453963,0.10716799435785712
9338,DoE2_R3,2.7039248387817856,308.120298529116,0.008033112582581816,369.67705797087456,1.1254318522049613,0.10723225448340308
9339,DoE2_R3,2.7119246164113178,308.1241325026821,0.008033859636256998,369.67705797087456,1.1255056964078098,0.10729652058599956
9340,DoE2_R3,2.7199243940408495,308.12751802400317,0.008034606493120029,369.67705797087456,1.1255796266340068,0.10736079266407211
9341,DoE2_R3,2.7279241716703817,308.13034268964515,0.008035353153170912,369.67705797087456,1.1256536419636158,0.10742507071604623
9342,DoE2_R3,2.7359239492999134,308.13249463621764,0.008036099616409649,369.67705797087456,1.1257277414767017,0.1074893547403476
9343,DoE2_R3,2.743923726929445,308.13390771418227,0.008036845882836234,369.67705797087456,1.1258019242533288,0.10755364473540155
9344,DoE2_R3,2.7519235045589774,308.13459557615977,0.008037591952450665,369.67705797087456,1.125876189373561,0.10761794069963375
9345,DoE2_R3,2.759923282188509,308.1345799031761,0.008038337825252949,369.67705797087456,1.1259505359174626,0.10768224263146975
9346,DoE2_R3,2.767923059818041,308.1338823762568,0.008039083501243086,369.67705797087456,1.1260249629650987,0.10774655052933514
9347,DoE2_R3,2.775922837447573,308.13252467642786,0.008039828980421071,369.67705797087456,1.1260994695965325,0.10781086439165537
9348,DoE2_R3,2.783922615077105,308.13052848471483,0.008040574262786907,369.67705797087456,1.126174054891829,0.10787518421685596
9349,DoE2_R3,2.791922392706637,308.1279154821437,0.00804131934834059,369.67705797087456,1.1262487179310525,0.10793951000336258
9350,DoE2_R3,2.7999221703361687,308.12470734974016,0.008042064237082126,369.67705797087456,1.1263234577942673,0.10800384174960069
9351,DoE2_R3,2.8079219479657005,308.1209257685299,0.008042808929011512,369.67705797087456,1.1263982735615372,0.10806817945399588
9352,DoE2_R3,2.8159217255952327,308.1165924195387,0.00804355342412875,369.67705797087456,1.1264731643129269,0.10813252311497369
9353,DoE2_R3,2.8239215032247644,308.11172898379226,0.008044297722433836,369.67705797087456,1.1265481291285009,0.10819687273095963
9354,DoE2_R3,2.831921280854296,308.1063708498495,0.008045041823926773,369.67705797087456,1.126623167088323,0.1082612283003793
9355,DoE2_R3,2.8399210584838284,308.10063591668614,0.008045785728607561,369.67705797087456,1.1266982772724585,0.10832558982165824
9356,DoE2_R3,2.84792083611336,308.0946728079547,0.008046529436476197,369.67705797087456,1.1267734587609706,0.10838995729322193
9357,DoE2_R3,2.855920613742892,308.0886301991705,0.008047272947532685,369.67705797087456,1.1268487106339238,0.10845433071349597
9358,DoE2_R3,2.863920391372424,308.08265676584887,0.008048016261777024,369.67705797087456,1.126924031971383,0.10851871008090593
9359,DoE2_R3,2.871920169001956,308.07690118350524,0.008048759379209213,369.67705797087456,1.1269994218534118,0.10858309539387735
9360,DoE2_R3,2.879919946631488,308.0715121276548,0.008049502299829252,369.67705797087456,1.127074879360075,0.10864748665083569
9361,DoE2_R3,2.8879197242610197,308.066638273813,0.008050245023637142,369.67705797087456,1.1271504035714368,0.1087118838502066
9362,DoE2_R3,2.8959195018905515,308.06242829749505,0.00805098755063288,369.67705797087456,1.1272259935675617,0.10877628699041555
9363,DoE2_R3,2.9039192795200837,308.0590308742163,0.00805172988081647,369.67705797087456,1.1273016484285134,0.10884069606988815
9364,DoE2_R3,2.9119190571496154,308.05659467949204,0.008052472014187911,369.67705797087456,1.1273773672343568,0.10890511108704992
9365,DoE2_R3,2.919918834779147,308.0552659833824,0.0080532139507472,369.67705797087456,1.1274531490651563,0.10896953204032639
9366,DoE2_R3,2.9279186124086793,308.05507986349846,0.008053955690494342,369.67705797087456,1.1275289930009753,0.10903395892814315
9367,DoE2_R3,2.935918390038211,308.05591580241287,0.008054697233429334,369.67705797087456,1.127604898121879,0.1090983917489257
9368,DoE2_R3,2.9439181676677433,308.05764168125404,0.008055438579552175,369.67705797087456,1.1276808635079314,0.10916283050109962
9369,DoE2_R3,2.951917945297275,308.0601253811509,0.008056179728862868,369.67705797087456,1.1277568882391966,0.10922727518309043
9370,DoE2_R3,2.9599177229268068,308.0632347832322,0.008056920681361407,369.67705797087456,1.1278329713957398,0.10929172579332365
9371,DoE2_R3,2.967917500556339,308.0668377686263,0.0080576614370478,369.67705797087456,1.1279091120576241,0.10935618233022493
9372,DoE2_R3,2.9759172781858707,308.0708022184623,0.008058401995922043,369.67705797087456,1.1279853093049141,0.10942064479221975
9373,DoE2_R3,2.9839170558154025,308.0749960138686,0.008059142357984137,369.67705797087456,1.1280615622176753,0.10948511317773363
9374,DoE2_R3,2.9919168334449346,308.0792870359739,0.00805988252323408,369.67705797087456,1.1281378698759703,0.10954958748519214
9375,DoE2_R3,2.9999166110744664,308.0835431659072,0.008060622491671873,369.67705797087456,1.1282142313598646,0.10961406771302086
9376,DoE2_R3,3.0079163887039986,308.08763228479694,0.008061362263297516,369.67705797087456,1.1282906457494217,0.1096785538596453
9377,DoE2_R3,3.0159161663335303,308.0914423632797,0.00806210183811101,369.67705797087456,1.1283671121247065,0.10974304592349098
9378,DoE2_R3,3.023915943963062,308.0949553533342,0.008062841216112355,369.67705797087456,1.1284436295657834,0.1098075439029835
9379,DoE2_R3,3.0319157215925943,308.09818066643635,0.008063580397301548,369.67705797087456,1.128520197152716,0.10987204779654841
9380,DoE2_R3,3.039915499222126,308.101127717402,0.008064319381678595,369.67705797087456,1.1285968139655693,0.10993655760261126
9381,DoE2_R3,3.0479152768516578,308.1038059210466,0.00806505816924349,369.67705797087456,1.128673479084407,0.11000107331959749
9382,DoE2_R3,3.05591505448119,308.106224692186,0.008065796759996236,369.67705797087456,1.1287501915892941,0.1100655949459328
9383,DoE2_R3,3.0639148321107217,308.1083934456358,0.00806653515393683,369.67705797087456,1.1288269505602944,0.11013012248004263
9384,DoE2_R3,3.0719146097402534,308.1103215962116,0.008067273351065279,369.67705797087456,1.1289037550774725,0.11019465592035259
9385,DoE2_R3,3.0799143873697856,308.1120185587293,0.008068011351381577,369.67705797087456,1.1289806042208923,0.11025919526528817
9386,DoE2_R3,3.0879141649993174,308.1134937480045,0.008068749154885722,369.67705797087456,1.1290574970706186,0.11032374051327495
9387,DoE2_R3,3.0959139426288496,308.11475657885285,0.008069486761577718,369.67705797087456,1.1291344327067157,0.11038829166273847
9388,DoE2_R3,3.1039137202583813,308.1158164660901,0.008070224171457568,369.67705797087456,1.1292114102092472,0.1104528487121043
9389,DoE2_R3,3.111913497887913,308.11668282453184,0.008070961384525266,369.67705797087456,1.1292884286582783,0.11051741165979789
9390,DoE2_R3,3.1199132755174452,308.1173650689938,0.008071698400780813,369.67705797087456,1.1293654871338725,0.11058198050424492
9391,DoE2_R3,3.127913053146977,308.11787261429174,0.008072435220224211,369.67705797087456,1.129442584716095,0.11064655524387086
9392,DoE2_R3,3.1359128307765087,308.1182148752413,0.00807317184285546,369.67705797087456,1.1295197204850096,0.11071113587710131
9393,DoE2_R3,3.143912608406041,308.1184012666581,0.008073908268674561,369.67705797087456,1.1295968935206806,0.11077572240236176
9394,DoE2_R3,3.1519123860355727,308.118441203358,0.00807464449768151,369.67705797087456,1.129674102903172,0.11084031481807775
9395,DoE2_R3,3.159912163665105,308.1183441001565,0.00807538052987631,369.67705797087456,1.1297513477125487,0.11090491312267488
9396,DoE2_R3,3.1679119412946366,308.11811937186934,0.008076116365258958,369.67705797087456,1.1298286270288747,0.11096951731457863
9397,DoE2_R3,3.1759117189241683,308.1177764333123,0.00807685200382946,369.67705797087456,1.1299059399322142,0.11103412739221466
9398,DoE2_R3,3.1839114965537005,308.117324699301,0.00807758744558781,369.67705797087456,1.1299832855026322,0.1110987433540084
9399,DoE2_R3,3.1919112741832323,308.116773584651,0.008078322690534013,369.67705797087456,1.1300606628201921,0.11116336519838547
9400,DoE2_R3,3.199911051812764,308.11613250417827,0.008079057738668063,369.67705797087456,1.1301380709649589,0.11122799292377133
9401,DoE2_R3,3.207910829442296,308.1154111540412,0.008079792589989964,369.67705797087456,1.1302155090169965,0.1112926265285916
9402,DoE2_R3,3.215910607071828,308.1146203939451,0.008080527244499714,369.67705797087456,1.1302929760563691,0.11135726601127183
9403,DoE2_R3,3.22391038470136,308.1137713843461,0.008081261702197319,369.67705797087456,1.1303704711631415,0.11142191137023753
9404,DoE2_R3,3.231910162330892,308.1128752857017,0.008081995963082771,369.67705797087456,1.1304479934173777,0.11148656260391425
9405,DoE2_R3,3.2399099399604236,308.1119432584686,0.008082730027156074,369.67705797087456,1.1305255418991418,0.11155121971072758
9406,DoE2_R3,3.247909717589956,308.1109864631041,0.008083463894417229,369.67705797087456,1.1306031156884988,0.11161588268910305
9407,DoE2_R3,3.2559094952194876,308.1100160600651,0.00808419756486623,369.67705797087456,1.1306807138655124,0.11168055153746616
9408,DoE2_R3,3.2639092728490193,308.10904320980865,0.008084931038503084,369.67705797087456,1.1307583355102466,0.11174522625424246
9409,DoE2_R3,3.2719090504785515,308.1080790727918,0.00808566431532779,369.67705797087456,1.130835979702767,0.11180990683785758
9410,DoE2_R3,3.2799088281080833,308.10713480947163,0.008086397395340344,369.67705797087456,1.1309136455231366,0.11187459328673702
9411,DoE2_R3,3.2879086057376155,308.106221580305,0.008087130278540747,369.67705797087456,1.1309913320514198,0.11193928559930628
9412,DoE2_R3,3.295908383367147,308.1053505457492,0.008087862964929003,369.67705797087456,1.131069038367682,0.11200398377399093
9413,DoE2_R3,3.303908160996679,308.10453286626114,0.008088595454505108,369.67705797087456,1.1311467635519867,0.11206868780921656
9414,DoE2_R3,3.311907938626211,308.1037797022978,0.008089327747269063,369.67705797087456,1.131224506684398,0.11213339770340869
9415,DoE2_R3,3.319907716255743,308.1031022143163,0.008090059843220868,369.67705797087456,1.1313022668449813,0.11219811345499282
9416,DoE2_R3,3.3279074938852746,308.10251156277366,0.008090791742360524,369.67705797087456,1.1313800431137992,0.11226283506239458
9417,DoE2_R3,3.335907271514807,308.10201890812687,0.008091523444688031,369.67705797087456,1.1314578345709172,0.1123275625240395
9418,DoE2_R3,3.3439070491443386,308.10163541083296,0.00809225495020339,369.67705797087456,1.1315356402963999,0.1123922958383531
9419,DoE2_R3,3.3519068267738703,308.10137223134916,0.008092986258906596,369.67705797087456,1.1316134593703104,0.11245703500376092
9420,DoE2_R3,3.3599066044034025,308.1012405301322,0.008093717370797652,369.67705797087456,1.131691290872714,0.11252178001868848
9421,DoE2_R3,3.3679063820329342,308.1012514676394,0.00809444828587656,369.67705797087456,1.1317691338836746,0.1125865308815614
9422,DoE2_R3,3.3759061596624664,308.1014162043275,0.008095179004143317,369.67705797087456,1.1318469874832569,0.11265128759080517
9423,DoE2_R3,3.383905937291998,308.1017459003749,0.008095909525597928,369.67705797087456,1.1319248507515245,0.11271605014484544
9424,DoE2_R3,3.39190571492153,308.1022455052886,0.008096639850240386,369.67705797087456,1.132002722768542,0.11278081854210756
9425,DoE2_R3,3.399905492551062,308.10289772247256,0.008097369978070696,369.67705797087456,1.1320806026143746,0.11284559278101723
9426,DoE2_R3,3.407905270180594,308.10368027636287,0.008098099909088854,369.67705797087456,1.132158489369085,0.11291037285999996
9427,DoE2_R3,3.4159050478101256,308.10457089139584,0.008098829643294864,369.67705797087456,1.1322363821127386,0.11297515877748131
9428,DoE2_R3,3.423904825439658,308.1055472920076,0.008099559180688724,369.67705797087456,1.1323142799253998,0.11303995053188677
9429,DoE2_R3,3.4319046030691895,308.1065872026341,0.008100288521270432,369.67705797087456,1.1323921818871323,0.11310474812164195
9430,DoE2_R3,3.4399043806987217,308.1076683477118,0.008101017665039994,369.67705797087456,1.1324700870780007,0.11316955154517237
9431,DoE2_R3,3.4479041583282535,308.1087684516766,0.008101746611997406,369.67705797087456,1.132547994578069,0.11323436080090363
9432,DoE2_R3,3.4559039359577852,308.1098652389649,0.008102475362142668,369.67705797087456,1.132625903467402,0.11329917588726117
9433,DoE2_R3,3.4639037135873174,308.11093643401256,0.008103203915475777,369.67705797087456,1.1327038128260638,0.1133639968026706
9434,DoE2_R3,3.471903491216849,308.111959761256,0.008103932271996739,369.67705797087456,1.1327817217341185,0.11342882354555744
9435,DoE2_R3,3.479903268846381,308.1129129451313,0.008104660431705553,369.67705797087456,1.132859629271631,0.11349365611434734
9436,DoE2_R3,3.487903046475913,308.1137737100746,0.008105388394602215,369.67705797087456,1.1329375345186652,0.1135584945074657
9437,DoE2_R3,3.495902824105445,308.1145197805221,0.008106116160686726,369.67705797087456,1.1330154365552854,0.11362333872333809
9438,DoE2_R3,3.503902601734977,308.1151288809098,0.008106843729959089,369.67705797087456,1.1330933344615555,0.11368818876039016
9439,DoE2_R3,3.5119023793645088,308.11557873567415,0.008107571102419303,369.67705797087456,1.1331712273175403,0.11375304461704737
9440,DoE2_R3,3.5199021569940405,308.115847069251,0.008108298278067366,369.67705797087456,1.1332491142033045,0.11381790629173527
9441,DoE2_R3,3.5279019346235727,308.11591160607674,0.008109025256903279,369.67705797087456,1.133326994198912,0.11388277378287945
9442,DoE2_R3,3.5359017122531045,308.11575007058747,0.008109752038927042,369.67705797087456,1.1334048663844265,0.1139476470889054
9443,DoE2_R3,3.543901489882636,308.1153401872193,0.00811047862413866,369.67705797087456,1.1334827298399133,0.11401252620823876
9444,DoE2_R3,3.5519012675121684,308.11465968040835,0.008111205012538125,369.67705797087456,1.1335605836454363,0.11407741113930499
9445,DoE2_R3,3.5599010451417,308.11368627459086,0.008111931204125438,369.67705797087456,1.1336384268810595,0.11414230188052964
9446,DoE2_R3,3.5679008227712323,308.11239769420314,0.008112657198900605,369.67705797087456,1.1337162586268479,0.11420719843033829
9447,DoE2_R3,3.575900600400764,308.11077168116407,0.00811338299686362,369.67705797087456,1.133794077962865,0.11427210078715645
9448,DoE2_R3,3.583900378030296,308.10880278261,0.008114108598014487,369.67705797087456,1.133871883969176,0.11433700894940976
9449,DoE2_R3,3.591900155659828,308.1065336798731,0.008114834002353202,369.67705797087456,1.1339496757258445,0.11440192291552363
9450,DoE2_R3,3.5998999332893598,308.10401561768765,0.00811555920987977,369.67705797087456,1.1340274523129348,0.1144668426839237
9451,DoE2_R3,3.6078997109188915,308.1012998407875,0.008116284220594187,369.67705797087456,1.1341052128105116,0.11453176825303547
9452,DoE2_R3,3.6158994885484237,308.0984375939068,0.008117009034496454,369.67705797087456,1.1341829562986394,0.11459669962128453
9453,DoE2_R3,3.6238992661779554,308.0954801217795,0.008117733651586571,369.67705797087456,1.1342606818573822,0.11466163678709641
9454,DoE2_R3,3.631899043807487,308.0924786691399,0.008118458071864537,369.67705797087456,1.1343383885668035,0.11472657974889662
9455,DoE2_R3,3.6398988214370194,308.0894844807217,0.008119182295330356,369.67705797087456,1.1344160755069688,0.11479152850511075
9456,DoE2_R3,3.647898599066551,308.0865488012591,0.008119906321984028,369.67705797087456,1.1344937417579422,0.11485648305416436
9457,DoE2_R3,3.6558983766960833,308.0837228754863,0.008120630151825545,369.67705797087456,1.1345713863997875,0.114921443394483
9458,DoE2_R3,3.663898154325615,308.08105794813724,0.008121353784854913,369.67705797087456,1.1346490085125698,0.1149864095244921
9459,DoE2_R3,3.671897931955147,308.0786052639459,0.008122077221072133,369.67705797087456,1.1347266071763527,0.11505138144261733
9460,DoE2_R3,3.679897709584679,308.0764160676464,0.008122800460477203,369.67705797087456,1.1348041814712002,0.1151163591472842
9461,DoE2_R3,3.6878974872142107,308.07454160397293,0.008123523503070126,369.67705797087456,1.1348817304771777,0.11518134263691834
9462,DoE2_R3,3.6958972648437425,308.07303311765924,0.008124246348850894,369.67705797087456,1.1349592532743489,0.11524633190994509
9463,DoE2_R3,3.7038970424732747,308.0719418534396,0.008124968997819514,369.67705797087456,1.135036748942778,0.11531132696479017
9464,DoE2_R3,3.7118968201028064,308.0713190560481,0.008125691449975986,369.67705797087456,1.1351142165625296,0.11537632779987905
9465,DoE2_R3,3.7198965977323386,308.07121597021865,0.008126413705320308,369.67705797087456,1.1351916552136678,0.11544133441363735
9466,DoE2_R3,3.7278963753618704,308.0716838406854,0.008127135763852478,369.67705797087456,1.135269063976257,0.11550634680449051
9467,DoE2_R3,3.735896152991402,308.07277391218236,0.008127857625572499,369.67705797087456,1.1353464419303616,0.11557136497086418
9468,DoE2_R3,3.7438959306209343,308.0745374294436,0.008128579290480371,369.67705797087456,1.1354237881560456,0.11563638891118384
9469,DoE2_R3,3.751895708250466,308.0770256372032,0.008129300758576095,369.67705797087456,1.1355011017333734,0.11570141862387509
9470,DoE2_R3,3.759895485879998,308.08028900894294,0.00813002202985967,369.67705797087456,1.1355783817424094,0.11576645410736343
9471,DoE2_R3,3.76789526350953,308.08420422963417,0.00813074310433109,369.67705797087456,1.1356556272632183,0.11583149536007441
9472,DoE2_R3,3.7758950411390617,308.0882550632815,0.008131463981990364,369.67705797087456,1.1357328373758637,0.11589654238043359
9473,DoE2_R3,3.783894818768594,308.09187129758357,0.008132184662837489,369.67705797087456,1.1358100111604106,0.11596159516686655
9474,DoE2_R3,3.7918945963981256,308.0944827202395,0.008132905146872463,369.67705797087456,1.1358871476969228,0.11602665371779879
9475,DoE2_R3,3.7998943740276574,308.0955191189481,0.00813362543409529,369.67705797087456,1.1359642460654646,0.11609171803165584
9476,DoE2_R3,3.8078941516571896,308.09441028140844,0.008134345524505962,369.67705797087456,1.1360413053461005,0.11615678810686328
9477,DoE2_R3,3.8158939292867213,308.09078549064935,0.008135065418104487,369.67705797087456,1.136118324618895,0.11622186394184664
9478,DoE2_R3,3.823893706916253,308.0852151489753,0.00813578511489086,369.67705797087456,1.1361953029639118,0.11628694553503151
9479,DoE2_R3,3.8318934845457853,308.07854691816686,0.008136504614865087,369.67705797087456,1.136272239461216,0.1163520328848434
9480,DoE2_R3,3.839893262175317,308.07162849910645,0.008137223918027162,369.67705797087456,1.1363491331908713,0.11641712598970785
9481,DoE2_R3,3.8478930398048488,308.06530759267656,0.00813794302437709,369.67705797087456,1.1364259832329424,0.11648222484805047
9482,DoE2_R3,3.855892817434381,308.06043189975975,0.008138661933914867,369.67705797087456,1.1365027886674932,0.11654732945829671
9483,DoE2_R3,3.8638925950639127,308.057787109224,0.008139380646640493,369.67705797087456,1.1365795485745882,0.11661243981887214
9484,DoE2_R3,3.871892372693445,308.05750722998687,0.008140099162553972,369.67705797087456,1.136656262034292,0.11667755592820235
9485,DoE2_R3,3.8798921503229766,308.05933652110997,0.008140817481655297,369.67705797087456,1.1367329281266685,0.11674267778471284
9486,DoE2_R3,3.8878919279525084,308.06301399515826,0.008141535603944476,369.67705797087456,1.136809545931782,0.11680780538682924
9487,DoE2_R3,3.8958917055820406,308.06827866469655,0.008142253529421505,369.67705797087456,1.1368861145296973,0.11687293873297702
9488,DoE2_R3,3.9038914832115723,308.07486954228995,0.008142971258086383,369.67705797087456,1.1369626330004783,0.11693807782158173
9489,DoE2_R3,3.911891260841104,308.0825256405032,0.00814368878993911,369.67705797087456,1.137039100424189,0.1170032226510689
9490,DoE2_R3,3.9198910384706362,308.0909859719014,0.00814440612497969,369.67705797087456,1.1371155158808945,0.11706837321986414
9491,DoE2_R3,3.927890816100168,308.09998954904927,0.00814512326320812,369.67705797087456,1.1371918784506585,0.11713352952639294
9492,DoE2_R3,3.9358905937297,308.109275384512,0.008145840204624399,369.67705797087456,1.1372681872135457,0.1171986915690809
9493,DoE2_R3,3.943890371359232,308.11858249085446,0.008146556949228528,369.67705797087456,1.13734444124962,0.11726385934635351
9494,DoE2_R3,3.9518901489887637,308.12764949644986,0.008147273497020508,369.67705797087456,1.137420639638946,0.11732903285663637
9495,DoE2_R3,3.959889926618296,308.1361351683583,0.00814798984800034,369.67705797087456,1.137496781461588,0.117394212098355
9496,DoE2_R3,3.9678897042478276,308.1435208657694,0.008148706002168021,369.67705797087456,1.1375728657976103,0.11745939706993493
9497,DoE2_R3,3.9758894818773594,308.1492640628124,0.008149421959523551,369.67705797087456,1.1376488917270768,0.1175245877698017
9498,DoE2_R3,3.9838892595068915,308.15282223361635,0.008150137720066933,369.67705797087456,1.1377248583300523,0.11758978419638091
9499,DoE2_R3,3.9918890371364233,308.15365285231013,0.008150853283798167,369.67705797087456,1.137800764686601,0.11765498634809814
9500,DoE2_R3,3.9998888147659555,308.15121339302306,0.008151568650717249,369.67705797087456,1.1378766098767876,0.11772019422337879
9501,DoE2_R3,4.007888592395487,308.1451563453889,0.00815228382082418,369.67705797087456,1.1379523929806756,0.11778540782064849
9502,DoE2_R3,4.015888370025019,308.1360369422434,0.008152998794118961,369.67705797087456,1.1380281130783294,0.11785062713833279
9503,DoE2_R3,4.023888147654551,308.124671447854,0.008153713570601597,369.67705797087456,1.1381037692498146,0.11791585217485726
9504,DoE2_R3,4.031887925284083,308.11187615251987,0.008154428150272078,369.67705797087456,1.1381793605751938,0.11798108292864738
9505,DoE2_R3,4.039887702913615,308.0984673465403,0.008581869526500245,369.67705797087456,1.1383895105213118,0.12422322565703169
9506,DoE2_R3,4.047887480543147,308.085241310673,0.00858262108313351,369.67705797087456,1.1383895105213118,0.12429188171117038
9507,DoE2_R3,4.055887258172679,308.0728353359952,0.00858337243265621,369.67705797087456,1.1384404419847534,0.1243605437767666
9508,DoE2_R3,4.06388703580221,308.0618108632966,0.008584123575068343,369.67705797087456,1.1385098346173892,0.12442921185216352
9509,DoE2_R3,4.0718868134317425,308.0527288654194,0.008584874510369907,369.67705797087456,1.1385794395807085,0.12449788593570424
9510,DoE2_R3,4.079886591061275,308.04615031520575,0.008585625238560907,369.67705797087456,1.1386492553796213,0.12456656602573202
9511,DoE2_R3,4.087886368690806,308.042636185498,0.00858637575964134,369.67705797087456,1.1387192805190367,0.12463525212058993
9512,DoE2_R3,4.095886146320338,308.0427131748899,0.008587126073611206,369.67705797087456,1.1387895135038653,0.12470394421862122
9513,DoE2_R3,4.10388592394987,308.04621269122094,0.008587876180470506,369.67705797087456,1.138859952839016,0.12477264231816898
9514,DoE2_R3,4.111885701579402,308.05231890902394,0.00858862608021924,369.67705797087456,1.1389305970293986,0.12484134641757637
9515,DoE2_R3,4.119885479208934,308.0601913555315,0.008589375772857405,369.67705797087456,1.1390014445799226,0.12491005651518657
9516,DoE2_R3,4.127885256838466,308.06898955797624,0.008590125258385005,369.67705797087456,1.1390724939954975,0.12497877260934279
9517,DoE2_R3,4.135885034467997,308.0778772253897,0.008590874536802039,369.67705797087456,1.1391437437810337,0.12504749469838808
