var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,nX,nP,nM,set
-1.1378432e-08,0.22059888,0.3698384,0.7302971,12.345049,0.0,0.0,0.10587375,0.6744889,0.16161615,1.1924764,0.9999999,0.4540993,0.20464781,0.3412529,set_1
1.5404673e-09,0.34458667,0.512302,0.7641465,10.60668,0.0,0.0,0.10587375,0.6744889,0.26262626,1.1653299,0.9999999,0.45292842,0.21081218,0.3362594,set_1
-1.7531643e-07,0.56903815,0.7563964,0.8295575,7.6413345,0.0,0.0,0.10587375,0.6744889,0.46464646,1.112811,0.9999999,0.4477659,0.22379528,0.3284389,set_1
-2.0339868e-07,0.6314111,0.8205828,0.8485986,6.8638277,0.0,0.0,0.10587375,0.6744889,0.5252525,1.0974694,0.9999999,0.44491273,0.22763264,0.32745457,set_1
-2.5326548e-07,0.9692991,1.1279626,0.95747876,3.1068325,0.0,0.0,0.10587375,0.6744889,0.8888889,1.0102192,0.9999999,0.38303488,0.24840058,0.36856452,set_1
-3.728392e-07,1.3039982,1.2634915,1.0683701,0.97896075,0.0,0.0,0.10587375,0.6744889,1.2929292,0.9222027,0.9999999,0.12761277,0.26354244,0.60884476,set_1
-6.965208e-08,1.5666931,1.2265985,1.1599523,0.55664444,0.0,0.0,0.10587375,0.6744889,1.6565657,0.85107636,0.9999999,0.044383775,0.24714467,0.70847154,set_1
0.0,0.0,0.12307722,0.6744889,15.5798,0.0,0.0,0.12307722,0.6744889,0.0,1.237127,0.9999999,0.4549204,0.19597866,0.349101,set_1
-8.699349e-08,0.65241665,0.85451066,0.8548962,6.6166325,0.0,0.0,0.12307722,0.6744889,0.5454545,1.0924389,0.9999999,0.44368806,0.22904986,0.32726207,set_1
-1.1240711e-07,0.71228975,0.91362435,0.8735872,5.8979855,0.0,0.0,0.12307722,0.6744889,0.60606056,1.0774199,0.9999999,0.4393571,0.23273091,0.327912,set_1
-1.8988922e-07,0.88168097,1.0694383,0.92813545,3.9938512,0.0,0.0,0.12307722,0.6744889,0.78787875,1.0337013,0.9999999,0.41329637,0.24296121,0.34374243,set_1
-9.958475e-08,0.9528035,1.1269367,0.9516688,3.2743986,0.0,0.0,0.12307722,0.6744889,0.86868685,1.0148691,0.9999999,0.39034128,0.24740587,0.3622529,set_1
1.0621457e-07,1.0737268,1.2071215,0.9918288,2.219555,0.0,0.0,0.12307722,0.6744889,1.010101,0.9827792,0.9999999,0.32082537,0.2561424,0.42303216,set_1
2.6075124e-08,1.5444175,1.2388835,1.150138,0.6118506,0.0,0.0,0.12307722,0.6744889,1.6161616,0.8585641,0.9999999,0.05126831,0.25085828,0.69787335,set_1
-7.164611e-08,1.6920261,1.200829,1.2171005,0.43637425,0.0,0.0,0.12307722,0.6744889,1.8989899,0.807915,0.9999999,0.02545132,0.23485151,0.7396972,set_1
-1.2030893e-07,1.7183883,1.1920854,1.2309313,0.41264468,0.0,0.0,0.12307722,0.6744889,1.959596,0.79766905,0.9999999,0.022362387,0.23177601,0.74586165,set_1
0.0,0.0,0.110083416,0.6744889,15.5798,0.0,0.0,0.110083416,0.6744889,0.0,1.237127,0.9999999,0.45495954,0.19587062,0.3491698,set_1
1.0571841e-08,0.114200406,0.24803582,0.7026505,13.8852005,0.0,0.0,0.110083416,0.6744889,0.08080807,1.2146494,0.9999999,0.45464233,0.20009276,0.3452649,set_1
-6.585507e-08,0.24620488,0.40346676,0.7371283,11.98139,0.0,0.0,0.110083416,0.6744889,0.18181817,1.187011,0.9999999,0.45389947,0.20588574,0.34021476,set_1
1.5783252e-07,0.6315671,0.8239246,0.84860235,6.8638744,0.0,0.0,0.110083416,0.6744889,0.5252525,1.0974694,0.9999999,0.4448967,0.22767325,0.32743004,set_1
1.2093159e-07,0.6920124,0.88440686,0.8673803,6.1310816,0.0,0.0,0.110083416,0.6744889,0.5858586,1.0824397,0.9999999,0.44100165,0.23139836,0.3276,set_1
1.6090897e-07,0.98696023,1.1436713,0.96327084,2.9443812,0.0,0.0,0.110083416,0.6744889,0.9090909,1.005552,0.9999999,0.3747783,0.24962711,0.37559456,set_1
2.4966255e-07,1.3838468,1.2620198,1.0945592,0.79524624,0.0,0.0,0.110083416,0.6744889,1.3939394,0.9016767,0.9999999,0.09047223,0.2596378,0.64989,set_1
2.9083296e-08,1.6012768,1.2192694,1.1745205,0.528781,0.0,0.0,0.110083416,0.6744889,1.7171717,0.8399319,0.9999999,0.03889058,0.24458137,0.71652806,set_1
1.5154811e-09,1.6531861,1.2055087,1.1983825,0.4697488,0.0,0.0,0.110083416,0.6744889,1.8181818,0.8218912,0.9999999,0.030412598,0.2389018,0.73068565,set_1
0.0,0.0,0.11352946,0.6744889,15.5798,0.0,0.0,0.11352946,0.6744889,0.0,1.237127,0.9999999,0.45494914,0.19589931,0.34915155,set_1
-4.2770267e-08,0.1415107,0.2838167,0.70961016,13.486545,0.0,0.0,0.11352946,0.6744889,0.1010101,1.2090302,0.9999999,0.45451766,0.20123848,0.34424382,set_1
1.8981481e-08,0.46046054,0.6471447,0.79723114,9.045919,0.0,0.0,0.11352946,0.6744889,0.36363634,1.1387749,0.9999999,0.45094442,0.21734983,0.33170575,set_1
