,process,t,Cf_N,G_Cf,V_N,CF_N
156,exp8_aug_01,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_01,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_01,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_01,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_01,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_01,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_01,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_01,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_01,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_01,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_01,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_01,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
147,exp8_aug_02,0.0,0.0170577868203859,339.9,0.5013270306511209,0.0013270306511207
148,exp8_aug_02,1.55,0.0165507750693014,339.9,0.527370154129606,0.0273701541296058
149,exp8_aug_02,3.1,0.0160709528874244,339.9,0.5526484813100456,0.0526484813100457
150,exp8_aug_02,4.65,0.0156183202747549,339.9,0.5772041560247123,0.0772041560247121
151,exp8_aug_02,6.2,0.015192877231293,339.9,0.6010793221058766,0.1010793221058766
152,exp8_aug_02,7.75,0.0147946237570387,339.9,0.6243161233858111,0.1243161233858111
153,exp8_aug_02,9.3,0.0144235598519919,339.9,0.6469567036967871,0.1469567036967872
154,exp8_aug_02,10.85,0.0140796855161526,339.9,0.6690432068710765,0.1690432068710766
155,exp8_aug_02,12.4,0.0137630007495209,339.9,0.690617776740951,0.190617776740951
156,exp8_aug_02,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_02,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_02,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_02,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_02,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_02,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_02,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_02,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_02,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_02,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_02,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_02,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
147,exp8_aug_03,0.0,0.0170577868203859,339.9,0.5013270306511209,0.0013270306511207
148,exp8_aug_03,1.55,0.0165507750693014,339.9,0.527370154129606,0.0273701541296058
149,exp8_aug_03,3.1,0.0160709528874244,339.9,0.5526484813100456,0.0526484813100457
150,exp8_aug_03,4.65,0.0156183202747549,339.9,0.5772041560247123,0.0772041560247121
151,exp8_aug_03,6.2,0.015192877231293,339.9,0.6010793221058766,0.1010793221058766
152,exp8_aug_03,7.75,0.0147946237570387,339.9,0.6243161233858111,0.1243161233858111
153,exp8_aug_03,9.3,0.0144235598519919,339.9,0.6469567036967871,0.1469567036967872
154,exp8_aug_03,10.85,0.0140796855161526,339.9,0.6690432068710765,0.1690432068710766
155,exp8_aug_03,12.4,0.0137630007495209,339.9,0.690617776740951,0.190617776740951
156,exp8_aug_03,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_03,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_03,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_03,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_03,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_03,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_03,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_03,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_03,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_03,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_03,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_03,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
147,exp8_aug_04,0.0,0.0170577868203859,339.9,0.5013270306511209,0.0013270306511207
148,exp8_aug_04,1.55,0.0165507750693014,339.9,0.527370154129606,0.0273701541296058
149,exp8_aug_04,3.1,0.0160709528874244,339.9,0.5526484813100456,0.0526484813100457
150,exp8_aug_04,4.65,0.0156183202747549,339.9,0.5772041560247123,0.0772041560247121
151,exp8_aug_04,6.2,0.015192877231293,339.9,0.6010793221058766,0.1010793221058766
152,exp8_aug_04,7.75,0.0147946237570387,339.9,0.6243161233858111,0.1243161233858111
153,exp8_aug_04,9.3,0.0144235598519919,339.9,0.6469567036967871,0.1469567036967872
154,exp8_aug_04,10.85,0.0140796855161526,339.9,0.6690432068710765,0.1690432068710766
155,exp8_aug_04,12.4,0.0137630007495209,339.9,0.690617776740951,0.190617776740951
156,exp8_aug_04,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_04,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_04,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_04,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_04,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_04,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_04,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_04,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_04,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_04,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_04,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_04,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
147,exp8_aug_05,0.0,0.0170577868203859,339.9,0.5013270306511209,0.0013270306511207
148,exp8_aug_05,1.55,0.0165507750693014,339.9,0.527370154129606,0.0273701541296058
149,exp8_aug_05,3.1,0.0160709528874244,339.9,0.5526484813100456,0.0526484813100457
150,exp8_aug_05,4.65,0.0156183202747549,339.9,0.5772041560247123,0.0772041560247121
151,exp8_aug_05,6.2,0.015192877231293,339.9,0.6010793221058766,0.1010793221058766
152,exp8_aug_05,7.75,0.0147946237570387,339.9,0.6243161233858111,0.1243161233858111
153,exp8_aug_05,9.3,0.0144235598519919,339.9,0.6469567036967871,0.1469567036967872
154,exp8_aug_05,10.85,0.0140796855161526,339.9,0.6690432068710765,0.1690432068710766
155,exp8_aug_05,12.4,0.0137630007495209,339.9,0.690617776740951,0.190617776740951
156,exp8_aug_05,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_05,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_05,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_05,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_05,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_05,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_05,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_05,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_05,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_05,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_05,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_05,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
147,exp8_aug_06,0.0,0.0170577868203859,339.9,0.5013270306511209,0.0013270306511207
148,exp8_aug_06,1.55,0.0165507750693014,339.9,0.527370154129606,0.0273701541296058
149,exp8_aug_06,3.1,0.0160709528874244,339.9,0.5526484813100456,0.0526484813100457
150,exp8_aug_06,4.65,0.0156183202747549,339.9,0.5772041560247123,0.0772041560247121
151,exp8_aug_06,6.2,0.015192877231293,339.9,0.6010793221058766,0.1010793221058766
152,exp8_aug_06,7.75,0.0147946237570387,339.9,0.6243161233858111,0.1243161233858111
153,exp8_aug_06,9.3,0.0144235598519919,339.9,0.6469567036967871,0.1469567036967872
154,exp8_aug_06,10.85,0.0140796855161526,339.9,0.6690432068710765,0.1690432068710766
155,exp8_aug_06,12.4,0.0137630007495209,339.9,0.690617776740951,0.190617776740951
156,exp8_aug_06,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_06,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_06,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_06,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_06,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_06,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_06,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_06,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_06,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_06,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_06,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_06,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
147,exp8_aug_07,0.0,0.0170577868203859,339.9,0.5013270306511209,0.0013270306511207
148,exp8_aug_07,1.55,0.0165507750693014,339.9,0.527370154129606,0.0273701541296058
149,exp8_aug_07,3.1,0.0160709528874244,339.9,0.5526484813100456,0.0526484813100457
150,exp8_aug_07,4.65,0.0156183202747549,339.9,0.5772041560247123,0.0772041560247121
151,exp8_aug_07,6.2,0.015192877231293,339.9,0.6010793221058766,0.1010793221058766
152,exp8_aug_07,7.75,0.0147946237570387,339.9,0.6243161233858111,0.1243161233858111
153,exp8_aug_07,9.3,0.0144235598519919,339.9,0.6469567036967871,0.1469567036967872
154,exp8_aug_07,10.85,0.0140796855161526,339.9,0.6690432068710765,0.1690432068710766
155,exp8_aug_07,12.4,0.0137630007495209,339.9,0.690617776740951,0.190617776740951
156,exp8_aug_07,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_07,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_07,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_07,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_07,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_07,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_07,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_07,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_07,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_07,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_07,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_07,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
147,exp8_aug_08,0.0,0.0170577868203859,339.9,0.5013270306511209,0.0013270306511207
148,exp8_aug_08,1.55,0.0165507750693014,339.9,0.527370154129606,0.0273701541296058
149,exp8_aug_08,3.1,0.0160709528874244,339.9,0.5526484813100456,0.0526484813100457
150,exp8_aug_08,4.65,0.0156183202747549,339.9,0.5772041560247123,0.0772041560247121
151,exp8_aug_08,6.2,0.015192877231293,339.9,0.6010793221058766,0.1010793221058766
152,exp8_aug_08,7.75,0.0147946237570387,339.9,0.6243161233858111,0.1243161233858111
153,exp8_aug_08,9.3,0.0144235598519919,339.9,0.6469567036967871,0.1469567036967872
154,exp8_aug_08,10.85,0.0140796855161526,339.9,0.6690432068710765,0.1690432068710766
155,exp8_aug_08,12.4,0.0137630007495209,339.9,0.690617776740951,0.190617776740951
156,exp8_aug_08,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_08,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_08,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_08,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_08,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_08,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_08,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_08,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_08,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_08,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_08,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_08,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
147,exp8_aug_09,0.0,0.0170577868203859,339.9,0.5013270306511209,0.0013270306511207
148,exp8_aug_09,1.55,0.0165507750693014,339.9,0.527370154129606,0.0273701541296058
149,exp8_aug_09,3.1,0.0160709528874244,339.9,0.5526484813100456,0.0526484813100457
150,exp8_aug_09,4.65,0.0156183202747549,339.9,0.5772041560247123,0.0772041560247121
151,exp8_aug_09,6.2,0.015192877231293,339.9,0.6010793221058766,0.1010793221058766
152,exp8_aug_09,7.75,0.0147946237570387,339.9,0.6243161233858111,0.1243161233858111
153,exp8_aug_09,9.3,0.0144235598519919,339.9,0.6469567036967871,0.1469567036967872
154,exp8_aug_09,10.85,0.0140796855161526,339.9,0.6690432068710765,0.1690432068710766
155,exp8_aug_09,12.4,0.0137630007495209,339.9,0.690617776740951,0.190617776740951
156,exp8_aug_09,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_09,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_09,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_09,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_09,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_09,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_09,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_09,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_09,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_09,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_09,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_09,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
147,exp8_aug_10,0.0,0.0170577868203859,339.9,0.5013270306511209,0.0013270306511207
148,exp8_aug_10,1.55,0.0165507750693014,339.9,0.527370154129606,0.0273701541296058
149,exp8_aug_10,3.1,0.0160709528874244,339.9,0.5526484813100456,0.0526484813100457
150,exp8_aug_10,4.65,0.0156183202747549,339.9,0.5772041560247123,0.0772041560247121
151,exp8_aug_10,6.2,0.015192877231293,339.9,0.6010793221058766,0.1010793221058766
152,exp8_aug_10,7.75,0.0147946237570387,339.9,0.6243161233858111,0.1243161233858111
153,exp8_aug_10,9.3,0.0144235598519919,339.9,0.6469567036967871,0.1469567036967872
154,exp8_aug_10,10.85,0.0140796855161526,339.9,0.6690432068710765,0.1690432068710766
155,exp8_aug_10,12.4,0.0137630007495209,339.9,0.690617776740951,0.190617776740951
156,exp8_aug_10,13.95,0.0134735055520967,339.9,0.7117225571386818,0.211722557138682
157,exp8_aug_10,15.5,0.0132111999238801,339.9,0.7323996918965414,0.2323996918965415
158,exp8_aug_10,17.05,0.012976083864871,339.9,0.7526913248468009,0.2526913248468011
159,exp8_aug_10,18.6,0.0127681573750695,339.9,0.7726395998217322,0.2726395998217324
160,exp8_aug_10,20.15,0.0125874204544755,339.9,0.7922866606536072,0.2922866606536072
161,exp8_aug_10,21.7,0.0124338731030891,339.9,0.8116746511746971,0.3116746511746971
162,exp8_aug_10,23.25,0.0123075153209102,339.9,0.8308457152172739,0.3308457152172741
163,exp8_aug_10,24.8,0.0122083471079388,339.9,0.8498419966136093,0.3498419966136095
164,exp8_aug_10,26.35,0.012136368464175,339.9,0.868705639195975,0.3687056391959751
165,exp8_aug_10,27.9,0.0120915793896188,339.9,0.8874787867966426,0.3874787867966428
166,exp8_aug_10,29.45,0.0120739798842701,339.9,0.906203583247884,0.4062035832478841
167,exp8_aug_10,31.0,0.0120835699481289,339.9,0.9249221723819708,0.4249221723819708
168,exp9_aug_01,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_01,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_01,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_01,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_01,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_01,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_01,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_01,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_01,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_01,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_01,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_01,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_01,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_01,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_01,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_01,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_01,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_01,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_01,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_01,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
188,exp9_aug_01,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
168,exp9_aug_02,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_02,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_02,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_02,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_02,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_02,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_02,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_02,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_02,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_02,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_02,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_02,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_02,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_02,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_02,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_02,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_02,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_02,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_02,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_02,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
188,exp9_aug_02,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
168,exp9_aug_03,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_03,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_03,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_03,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_03,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_03,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_03,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_03,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_03,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_03,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_03,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_03,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_03,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_03,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_03,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_03,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_03,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_03,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_03,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_03,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
188,exp9_aug_03,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
168,exp9_aug_04,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_04,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_04,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_04,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_04,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_04,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_04,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_04,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_04,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_04,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_04,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_04,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_04,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_04,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_04,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_04,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_04,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_04,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_04,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_04,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
188,exp9_aug_04,31.0,0.0107172702214551,339.9,0.9150860834133984,0.4150860834133983
168,exp9_aug_05,0.0,0.0162541701586156,339.9,0.5012571700723285,0.0012571700723283
169,exp9_aug_05,1.55,0.0159384510463783,339.9,0.5262059229546299,0.0262059229546298
170,exp9_aug_05,3.1,0.0156268239462862,339.9,0.5506684825223761,0.050668482522376
171,exp9_aug_05,4.65,0.0153192888583392,339.9,0.5746511913943922,0.0746511913943921
172,exp9_aug_05,6.2,0.0150158457825375,339.9,0.5981603921895029,0.0981603921895028
173,exp9_aug_05,7.75,0.0147164947188809,339.9,0.6212024275265335,0.1212024275265334
174,exp9_aug_05,9.3,0.0144212356673696,339.9,0.6437836400243088,0.1437836400243089
175,exp9_aug_05,10.85,0.0141300686280034,339.9,0.6659103723016541,0.1659103723016542
176,exp9_aug_05,12.4,0.0138429936007824,339.9,0.6875889669773947,0.1875889669773946
177,exp9_aug_05,13.95,0.0135600105857066,339.9,0.7088257666703546,0.2088257666703548
178,exp9_aug_05,15.5,0.013281119582776,339.9,0.7296271139993602,0.2296271139993602
179,exp9_aug_05,17.05,0.0130063205919905,339.9,0.7499993515832356,0.2499993515832356
180,exp9_aug_05,18.6,0.0127356136133503,339.9,0.769948822040806,0.2699488220408061
181,exp9_aug_05,20.15,0.0124689986468552,339.9,0.7894818679908967,0.2894818679908967
182,exp9_aug_05,21.7,0.0122064756925054,339.9,0.8086048320523324,0.3086048320523324
183,exp9_aug_05,23.25,0.0119480447503007,339.9,0.8273240568439384,0.3273240568439385
184,exp9_aug_05,24.8,0.0116937058202412,339.9,0.8456458849845396,0.3456458849845397
185,exp9_aug_05,26.35,0.0114434589023269,339.9,0.8635766590929612,0.3635766590929614
186,exp9_aug_05,27.9,0.0111973039965578,339.9,0.8811227217880282,0.3811227217880283
187,exp9_aug_05,29.45,0.0109552411029338,339.9,0.8982904156885654,0.3982904156885656
